Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2022,11,England,Cornwall,England,Cornwall,570,"13,981"
2022,11,England,Cornwall,England,Devonshire,1,14
2022,11,England,Cornwall,England,Dorset,30,"4,598"
2022,11,England,Cornwall,Wales,Dyfed,3,460
2022,11,England,Cornwall,Wales,Mid Glamorgan,4,796
2022,11,England,Cumbria,England,Cheshire,5,365
2022,11,England,Cumbria,England,Cumbria,268,"8,109"
2022,11,England,Cumbria,England,Derbyshire,40,"8,367"
2022,11,England,Cumbria,England,Dorset,27,"10,955"
2022,11,England,Cumbria,England,Durham,74,"5,021"
2022,11,England,Cumbria,England,Greater London - East,31,"4,888"
2022,11,England,Cumbria,England,Greater Manchester,52,"8,602"
2022,11,England,Cumbria,England,Humberside,91,"6,962"
2022,11,England,Cumbria,England,Lancashire,343,"25,563"
2022,11,England,Cumbria,England,North Yorkshire,9,66
2022,11,England,Cumbria,England,Oxfordshire,23,"5,136"
2022,11,England,Cumbria,England,Shropshire,19,"2,378"
2022,11,England,Cumbria,England,Staffordshire,24,"1,609"
2022,11,England,Cumbria,England,Tyne & Wear,7,691
2022,11,England,Cumbria,England,Warwickshire,30,"7,900"
2022,11,England,Cumbria,England,West Midlands,102,"22,350"
2022,11,England,Cumbria,England,West Yorkshire,54,"3,476"
2022,11,England,Cumbria,Wales,Clwyd,28,"3,524"
2022,11,England,Cumbria,Wales,Dyfed,32,"3,720"
2022,11,England,Cumbria,Wales,Mid Glamorgan,30,"12,466"
2022,11,England,Cumbria,Wales,Powys (North & South),29,"6,400"
2022,11,England,Derbyshire,England,Cheshire,6,180
2022,11,England,Derbyshire,England,Derbyshire,135,"3,942"
2022,11,England,Derbyshire,England,Humberside,1,26
2022,11,England,Derbyshire,England,Lancashire,18,653
2022,11,England,Derbyshire,England,South Yorkshire,2,8
2022,11,England,Derbyshire,England,Staffordshire,77,"1,291"
2022,11,England,Derbyshire,England,Warwickshire,16,"1,854"
2022,11,England,Derbyshire,England,West Midlands,1,57
2022,11,England,Derbyshire,England,West Yorkshire,7,92
2022,11,England,Derbyshire,Wales,Powys (North & South),1,100
2022,11,England,Devonshire,England,Cornwall,463,"16,534"
2022,11,England,Devonshire,England,Derbyshire,1,124
2022,11,England,Devonshire,England,Devonshire,178,"1,006"
2022,11,England,Devonshire,England,Dorset,130,"11,169"
2022,11,England,Devonshire,England,Gloucestershire,1,290
2022,11,England,Devonshire,England,Kent,3,211
2022,11,England,Devonshire,England,Lancashire,5,191
2022,11,England,Devonshire,England,Somerset,86,"1,252"
2022,11,England,Devonshire,England,Staffordshire,4,145
2022,11,England,Devonshire,England,Warwickshire,15,948
2022,11,England,Devonshire,England,West Midlands,11,322
2022,11,England,Devonshire,England,Wiltshire,119,"4,161"
2022,11,England,Devonshire,Wales,Clwyd,15,983
2022,11,England,Devonshire,Wales,Dyfed,4,230
2022,11,England,Devonshire,Wales,Mid Glamorgan,23,"3,035"
2022,11,England,Devonshire,Wales,Powys (North & South),7,"1,674"
2022,11,England,Dorset,England,Devonshire,1,2
2022,11,England,Dorset,England,Dorset,179,"3,689"
2022,11,England,Dorset,England,Hampshire,4,184
2022,11,England,Dorset,England,Somerset,47,189
2022,11,England,Dorset,England,Wiltshire,1,30
2022,11,England,Durham,England,Cumbria,3,204
2022,11,England,Durham,England,Derbyshire,4,718
2022,11,England,Durham,England,Durham,141,"4,057"
2022,11,England,Durham,England,Greater Manchester,1,81
2022,11,England,Durham,England,Humberside,25,"3,198"
2022,11,England,Durham,England,Lancashire,136,"4,011"
2022,11,England,Durham,England,North Yorkshire,3,12
2022,11,England,Durham,England,Shropshire,6,"1,628"
2022,11,England,Durham,England,Tyne & Wear,1,40
2022,11,England,Durham,England,Warwickshire,5,811
2022,11,England,Durham,England,West Midlands,14,"1,546"
2022,11,England,Durham,England,West Yorkshire,6,773
2022,11,England,Durham,Wales,Clwyd,9,248
2022,11,England,Durham,Wales,Powys (North & South),31,"2,389"
2022,11,England,East Sussex,England,Dorset,9,393
2022,11,England,East Sussex,England,East Sussex,75,733
2022,11,England,East Sussex,England,Essex,1,65
2022,11,England,East Sussex,England,Greater London - East,4,220
2022,11,England,East Sussex,England,Kent,43,"1,254"
2022,11,England,East Sussex,England,West Midlands,3,417
2022,11,England,East Sussex,England,West Sussex,19,82
2022,11,England,Essex,England,Cambridgeshire,3,15
2022,11,England,Essex,England,Essex,128,"1,966"
2022,11,England,Essex,England,Greater London - East,10,"1,471"
2022,11,England,Essex,England,Norfolk,8,539
2022,11,England,Gloucestershire,England,Avon,1,3
2022,11,England,Gloucestershire,England,Derbyshire,1,45
2022,11,England,Gloucestershire,England,Dorset,8,698
2022,11,England,Gloucestershire,England,Gloucestershire,102,"1,041"
2022,11,England,Gloucestershire,England,Hereford & Worcester,1,6
2022,11,England,Gloucestershire,England,Humberside,13,877
2022,11,England,Gloucestershire,England,Oxfordshire,17,"1,641"
2022,11,England,Gloucestershire,England,Staffordshire,4,261
2022,11,England,Gloucestershire,England,Warwickshire,43,"2,385"
2022,11,England,Gloucestershire,England,West Midlands,10,583
2022,11,England,Gloucestershire,England,Wiltshire,6,97
2022,11,England,Gloucestershire,Wales,Clwyd,4,186
2022,11,England,Gloucestershire,Wales,Dyfed,3,169
2022,11,England,Gloucestershire,Wales,Gwent,9,33
2022,11,England,Gloucestershire,Wales,Powys (North & South),12,676
2022,11,England,Greater London,England,Hampshire,1,2
2022,11,England,Greater London - East,England,East Sussex,1,7
2022,11,England,Greater London - East,England,Essex,2,21
2022,11,England,Greater London - East,England,Greater London - East,22,"6,212"
2022,11,England,Greater Manchester,England,Cheshire,13,42
2022,11,England,Greater Manchester,England,Greater Manchester,17,405
2022,11,England,Greater Manchester,England,Lancashire,14,194
2022,11,England,Greater Manchester,England,West Yorkshire,20,108
2022,11,England,Hampshire,England,Bedfordshire,1,2
2022,11,England,Hampshire,England,Dorset,16,289
2022,11,England,Hampshire,England,Hampshire,48,988
2022,11,England,Hampshire,England,Oxfordshire,3,44
2022,11,England,Hampshire,England,West Sussex,9,34
2022,11,England,Hampshire,England,Wiltshire,20,309
2022,11,England,Hampshire,Wales,Dyfed,1,256
2022,11,England,Hampshire,Wales,Powys (North & South),4,327
2022,11,England,Hereford & Worcester,England,Cornwall,4,905
2022,11,England,Hereford & Worcester,England,Derbyshire,92,"4,183"
2022,11,England,Hereford & Worcester,England,Dorset,35,"10,840"
2022,11,England,Hereford & Worcester,England,Gloucestershire,24,"1,506"
2022,11,England,Hereford & Worcester,England,Hampshire,6,256
2022,11,England,Hereford & Worcester,England,Hereford & Worcester,57,"2,345"
2022,11,England,Hereford & Worcester,England,Kent,2,165
2022,11,England,Hereford & Worcester,England,Oxfordshire,30,"4,032"
2022,11,England,Hereford & Worcester,England,Shropshire,21,"1,762"
2022,11,England,Hereford & Worcester,England,Somerset,8,"1,214"
2022,11,England,Hereford & Worcester,England,Staffordshire,50,"2,144"
2022,11,England,Hereford & Worcester,England,Warwickshire,80,"4,640"
2022,11,England,Hereford & Worcester,England,West Midlands,129,"10,342"
2022,11,England,Hereford & Worcester,Wales,Clwyd,17,"1,270"
2022,11,England,Hereford & Worcester,Wales,Dyfed,9,"2,689"
2022,11,England,Hereford & Worcester,Wales,Gwent,25,760
2022,11,England,Hereford & Worcester,Wales,Mid Glamorgan,43,"4,810"
2022,11,England,Hereford & Worcester,Wales,Powys (North & South),16,867
2022,11,England,Hertford,England,Bedfordshire,5,27
2022,11,England,Hertford,England,Cambridgeshire,15,118
2022,11,England,Hertford,England,Essex,33,387
2022,11,England,Hertford,England,Greater London - East,3,21
2022,11,England,Hertford,England,Leicester,2,15
2022,11,England,Hertford,England,Oxfordshire,1,6
2022,11,England,Hertford,England,Warwickshire,1,9
2022,11,England,Hertford,Wales,Mid Glamorgan,4,177
2022,11,England,Humberside,England,Derbyshire,2,79
2022,11,England,Humberside,England,Durham,2,8
2022,11,England,Humberside,England,Humberside,48,757
2022,11,England,Humberside,England,Lincolnshire,1,2
2022,11,England,Humberside,England,North Yorkshire,1,3
2022,11,England,Humberside,England,South Yorkshire,7,52
2022,11,England,Humberside,England,West Yorkshire,4,123
2022,11,England,Isle of Wight,England,Dorset,5,198
2022,11,England,Isle of Wight,England,Hampshire,33,219
2022,11,England,Isle of Wight,England,Somerset,1,7
2022,11,England,Kent,England,East Sussex,20,170
2022,11,England,Kent,England,Essex,23,"1,491"
2022,11,England,Kent,England,Greater London - East,25,"1,730"
2022,11,England,Kent,England,Hampshire,9,268
2022,11,England,Kent,England,Kent,205,"4,747"
2022,11,England,Kent,England,West Midlands,3,238
2022,11,England,Kent,England,West Sussex,1,1
2022,11,England,Lancashire,England,Cheshire,7,66
2022,11,England,Lancashire,England,Cumbria,13,86
2022,11,England,Lancashire,England,Greater Manchester,48,"1,708"
2022,11,England,Lancashire,England,Lancashire,347,"18,925"
2022,11,England,Lancashire,England,North Yorkshire,2,54
2022,11,England,Lancashire,England,Staffordshire,7,671
2022,11,England,Lancashire,England,Warwickshire,8,"1,604"
2022,11,England,Lancashire,England,West Midlands,16,"2,262"
2022,11,England,Lancashire,England,West Yorkshire,55,"1,383"
2022,11,England,Lancashire,Wales,Clwyd,5,508
2022,11,England,Lancashire,Wales,Mid Glamorgan,9,"2,021"
2022,11,England,Lancashire,Wales,Powys (North & South),4,517
2022,11,England,Leicester,England,Derbyshire,51,"2,052"
2022,11,England,Leicester,England,Lancashire,2,245
2022,11,England,Leicester,England,Leicester,132,"1,318"
2022,11,England,Leicester,England,Lincolnshire,30,455
2022,11,England,Leicester,England,Norfolk,4,56
2022,11,England,Leicester,England,Nottinghamshire,1,2
2022,11,England,Leicester,England,Oxfordshire,1,153
2022,11,England,Leicester,England,Shropshire,9,"4,566"
2022,11,England,Leicester,England,Somerset,1,120
2022,11,England,Leicester,England,Staffordshire,25,577
2022,11,England,Leicester,England,Warwickshire,67,"3,227"
2022,11,England,Leicester,Wales,Clwyd,5,269
2022,11,England,Leicester,Wales,Powys (North & South),17,806
2022,11,England,Lincolnshire,England,Derbyshire,6,251
2022,11,England,Lincolnshire,England,Humberside,2,75
2022,11,England,Lincolnshire,England,Lancashire,3,274
2022,11,England,Lincolnshire,England,Leicester,5,16
2022,11,England,Lincolnshire,England,Lincolnshire,86,711
2022,11,England,Lincolnshire,England,Norfolk,2,97
2022,11,England,Lincolnshire,England,South Yorkshire,4,8
2022,11,England,Lincolnshire,England,Staffordshire,1,61
2022,11,England,Lincolnshire,England,Warwickshire,10,"1,398"
2022,11,England,Lincolnshire,Wales,Powys (North & South),4,376
2022,11,England,Merseyside,England,Cheshire,2,18
2022,11,England,Merseyside,England,Greater Manchester,1,5
2022,11,England,Merseyside,England,Lancashire,1,3
2022,11,England,Merseyside,England,Merseyside,3,8
2022,11,England,Merseyside,Wales,Powys (North & South),1,105
2022,11,England,Norfolk,England,Cambridgeshire,1,4
2022,11,England,Norfolk,England,Essex,4,65
2022,11,England,Norfolk,England,Norfolk,143,"2,127"
2022,11,England,Norfolk,Wales,Dyfed,2,277
2022,11,England,Norfolk,Wales,Mid Glamorgan,2,41
2022,11,England,Northamptonshire,England,Bedfordshire,4,69
2022,11,England,Northamptonshire,England,Cambridgeshire,2,12
2022,11,England,Northamptonshire,England,Cornwall,7,"1,109"
2022,11,England,Northamptonshire,England,Derbyshire,2,238
2022,11,England,Northamptonshire,England,Dorset,5,"1,468"
2022,11,England,Northamptonshire,England,Essex,5,389
2022,11,England,Northamptonshire,England,Humberside,1,137
2022,11,England,Northamptonshire,England,Kent,3,336
2022,11,England,Northamptonshire,England,Lancashire,10,163
2022,11,England,Northamptonshire,England,Leicester,88,777
2022,11,England,Northamptonshire,England,Lincolnshire,1,4
2022,11,England,Northamptonshire,England,Shropshire,5,725
2022,11,England,Northamptonshire,England,Somerset,9,"1,795"
2022,11,England,Northamptonshire,England,Staffordshire,9,736
2022,11,England,Northamptonshire,England,Warwickshire,84,"2,406"
2022,11,England,Northamptonshire,England,West Midlands,6,848
2022,11,England,Northamptonshire,England,West Yorkshire,2,287
2022,11,England,Northamptonshire,Wales,Clwyd,3,219
2022,11,England,Northamptonshire,Wales,Mid Glamorgan,5,"1,974"
2022,11,England,Northamptonshire,Wales,Powys (North & South),4,185
2022,11,England,Northumberland,England,Cumbria,19,"1,385"
2022,11,England,Northumberland,England,Derbyshire,11,"1,051"
2022,11,England,Northumberland,England,Durham,83,"1,520"
2022,11,England,Northumberland,England,Greater London - East,3,232
2022,11,England,Northumberland,England,Greater Manchester,14,"1,343"
2022,11,England,Northumberland,England,Humberside,83,"4,932"
2022,11,England,Northumberland,England,Lancashire,61,"3,597"
2022,11,England,Northumberland,England,Staffordshire,6,489
2022,11,England,Northumberland,England,Tyne & Wear,29,"2,067"
2022,11,England,Northumberland,England,Warwickshire,9,"1,389"
2022,11,England,Northumberland,England,West Midlands,7,"1,283"
2022,11,England,Northumberland,England,West Yorkshire,29,"1,918"
2022,11,England,Northumberland,Wales,Clwyd,12,"1,059"
2022,11,England,Northumberland,Wales,Dyfed,29,"2,790"
2022,11,England,Northumberland,Wales,Powys (North & South),110,"8,763"
2022,11,England,North Yorkshire,England,Cumbria,17,"1,840"
2022,11,England,North Yorkshire,England,Derbyshire,40,"2,350"
2022,11,England,North Yorkshire,England,Dorset,15,"6,941"
2022,11,England,North Yorkshire,England,Durham,86,"3,286"
2022,11,England,North Yorkshire,England,Greater Manchester,76,"5,695"
2022,11,England,North Yorkshire,England,Humberside,169,"15,325"
2022,11,England,North Yorkshire,England,Lancashire,235,"12,528"
2022,11,England,North Yorkshire,England,North Yorkshire,66,"1,205"
2022,11,England,North Yorkshire,England,Oxfordshire,23,"2,504"
2022,11,England,North Yorkshire,England,Shropshire,5,"1,106"
2022,11,England,North Yorkshire,England,Somerset,1,36
2022,11,England,North Yorkshire,England,South Yorkshire,7,59
2022,11,England,North Yorkshire,England,Staffordshire,5,763
2022,11,England,North Yorkshire,England,Tyne & Wear,1,107
2022,11,England,North Yorkshire,England,Warwickshire,23,"3,324"
2022,11,England,North Yorkshire,England,West Midlands,60,"8,378"
2022,11,England,North Yorkshire,England,West Yorkshire,384,"14,424"
2022,11,England,North Yorkshire,Wales,Clwyd,27,"2,228"
2022,11,England,North Yorkshire,Wales,Dyfed,1,218
2022,11,England,North Yorkshire,Wales,Powys (North & South),33,"1,726"
2022,11,England,Nottinghamshire,England,Derbyshire,33,420
2022,11,England,Nottinghamshire,England,Leicester,17,250
2022,11,England,Nottinghamshire,England,Lincolnshire,2,50
2022,11,England,Nottinghamshire,England,Nottinghamshire,2,7
2022,11,England,Nottinghamshire,England,South Yorkshire,4,17
2022,11,England,Nottinghamshire,England,Staffordshire,4,27
2022,11,England,Nottinghamshire,England,West Yorkshire,5,221
2022,11,England,Nottinghamshire,Wales,Dyfed,2,981
2022,11,England,Nottinghamshire,Wales,Mid Glamorgan,1,60
2022,11,England,Nottinghamshire,Wales,Powys (North & South),1,123
2022,11,England,Oxfordshire,England,Bedfordshire,4,13
2022,11,England,Oxfordshire,England,Derbyshire,2,133
2022,11,England,Oxfordshire,England,Gloucestershire,1,3
2022,11,England,Oxfordshire,England,Hampshire,1,40
2022,11,England,Oxfordshire,England,Humberside,1,63
2022,11,England,Oxfordshire,England,Kent,2,255
2022,11,England,Oxfordshire,England,Oxfordshire,46,775
2022,11,England,Oxfordshire,England,Shropshire,5,656
2022,11,England,Oxfordshire,England,Staffordshire,4,400
2022,11,England,Oxfordshire,England,Warwickshire,76,"1,444"
2022,11,England,Oxfordshire,England,West Sussex,1,7
2022,11,England,Oxfordshire,England,Wiltshire,7,29
2022,11,England,Oxfordshire,Wales,Dyfed,3,272
2022,11,England,Oxfordshire,Wales,Mid Glamorgan,6,526
2022,11,England,Oxfordshire,Wales,Powys (North & South),3,277
2022,11,England,Shropshire,England,Cheshire,20,122
2022,11,England,Shropshire,England,Cornwall,14,"2,556"
2022,11,England,Shropshire,England,Cumbria,5,"1,799"
2022,11,England,Shropshire,England,Derbyshire,158,"12,690"
2022,11,England,Shropshire,England,Gloucestershire,3,40
2022,11,England,Shropshire,England,Greater Manchester,4,131
2022,11,England,Shropshire,England,Hampshire,10,479
2022,11,England,Shropshire,England,Hereford & Worcester,39,200
2022,11,England,Shropshire,England,Kent,2,312
2022,11,England,Shropshire,England,Lancashire,7,499
2022,11,England,Shropshire,England,Oxfordshire,13,"1,305"
2022,11,England,Shropshire,England,Shropshire,79,"11,523"
2022,11,England,Shropshire,England,Somerset,3,228
2022,11,England,Shropshire,England,Staffordshire,170,"8,207"
2022,11,England,Shropshire,England,Warwickshire,16,"2,276"
2022,11,England,Shropshire,England,West Midlands,160,"14,447"
2022,11,England,Shropshire,England,Wiltshire,5,889
2022,11,England,Shropshire,Wales,Clwyd,58,"2,135"
2022,11,England,Shropshire,Wales,Dyfed,6,705
2022,11,England,Shropshire,Wales,Gwynedd,1,7
2022,11,England,Shropshire,Wales,Powys (North & South),12,614
2022,11,England,Somerset,England,Avon,22,90
2022,11,England,Somerset,England,Cornwall,41,"3,097"
2022,11,England,Somerset,England,Derbyshire,2,666
2022,11,England,Somerset,England,Devonshire,3,10
2022,11,England,Somerset,England,Dorset,117,"9,446"
2022,11,England,Somerset,England,Greater London - East,3,133
2022,11,England,Somerset,England,Hampshire,2,176
2022,11,England,Somerset,England,Kent,8,952
2022,11,England,Somerset,England,Somerset,208,"3,890"
2022,11,England,Somerset,England,Staffordshire,4,508
2022,11,England,Somerset,England,Warwickshire,14,816
2022,11,England,Somerset,England,West Midlands,21,720
2022,11,England,Somerset,England,Wiltshire,14,391
